ad_id,user_id,device_type,browser,hour,clicked
1001,2049,desktop,firefox,0,1
1070,2023,tablet,chrome,21,1
1031,2001,desktop,safari,1,0
1003,2098,desktop,safari,2,1
1019,2091,mobile,safari,13,0
1035,2082,desktop,safari,14,1
1031,2032,desktop,edge,20,0
1027,2020,tablet,firefox,13,0
1076,2073,desktop,edge,7,0
1000,2052,desktop,firefox,17,0
1059,2045,tablet,chrome,21,0
1055,2044,mobile,chrome,16,1
1034,2008,mobile,firefox,6,0
1029,2005,desktop,safari,19,0
1053,2050,desktop,chrome,0,0
1035,2034,tablet,edge,8,0
1054,2081,mobile,firefox,8,0
1088,2052,mobile,chrome,10,0
1079,2018,mobile,firefox,18,0
1057,2068,tablet,safari,5,1
1082,2024,tablet,firefox,6,1
1064,2010,tablet,chrome,14,0
1068,2073,desktop,firefox,19,1
1050,2016,mobile,chrome,5,0
1021,2035,desktop,chrome,8,0
1087,2089,desktop,chrome,14,0
1052,2094,tablet,edge,21,0
1099,2095,mobile,safari,22,0
1035,2020,desktop,safari,5,1
1067,2017,mobile,firefox,6,0
1035,2059,desktop,firefox,16,0
1051,2017,tablet,chrome,5,1
1052,2000,desktop,safari,8,0
1081,2013,tablet,firefox,2,0
1049,2007,mobile,firefox,13,1
1079,2065,desktop,safari,5,1
1040,2050,desktop,chrome,3,1
1017,2078,tablet,firefox,15,0
1021,2059,tablet,chrome,22,0
1065,2033,mobile,safari,15,0
1020,2035,tablet,safari,22,0
1099,2061,mobile,firefox,8,0
1043,2000,desktop,firefox,3,1
1046,2084,mobile,safari,7,1
1038,2041,mobile,chrome,23,0
1028,2000,mobile,chrome,7,0
1053,2095,desktop,edge,23,0
1089,2083,desktop,safari,5,0
1084,2053,tablet,firefox,7,0
1016,2046,mobile,safari,5,0
1079,2099,desktop,firefox,13,0
1059,2038,mobile,chrome,13,0
1030,2029,mobile,firefox,17,0
1072,2006,mobile,edge,12,0
1094,2021,desktop,chrome,14,0
1077,2049,mobile,edge,2,0
1048,2044,mobile,safari,5,0
1001,2073,tablet,firefox,22,0
1047,2071,mobile,chrome,19,0
1013,2090,tablet,firefox,16,0
1058,2009,mobile,edge,19,0
1096,2013,tablet,chrome,15,1
1098,2045,desktop,edge,5,0
1057,2074,desktop,chrome,7,0
1057,2005,mobile,safari,12,0
1050,2020,tablet,safari,12,0
1083,2061,desktop,firefox,19,0
1001,2096,mobile,edge,16,1
1040,2018,mobile,edge,20,0
1082,2087,tablet,chrome,22,1
1081,2081,tablet,safari,21,0
1015,2098,mobile,firefox,2,0
1003,2061,tablet,safari,12,0
1011,2082,tablet,edge,6,1
1028,2052,desktop,firefox,19,0
1006,2023,tablet,safari,4,0
1013,2055,mobile,safari,10,0
1011,2061,tablet,chrome,22,0
1098,2033,mobile,chrome,17,0
1004,2021,mobile,edge,3,1
1080,2067,tablet,safari,19,0
1031,2056,tablet,chrome,21,0
1073,2009,tablet,safari,6,0
1042,2065,desktop,firefox,3,0
1080,2007,desktop,safari,9,0
1068,2096,tablet,safari,0,0
1044,2037,mobile,edge,16,0
1008,2061,tablet,firefox,4,0
1048,2027,desktop,firefox,16,0
1032,2009,desktop,chrome,2,1
1099,2044,tablet,firefox,8,1
1099,2064,mobile,edge,2,0
1017,2097,mobile,chrome,2,0
1008,2066,desktop,safari,8,0
1061,2008,desktop,firefox,4,0
1056,2004,desktop,safari,23,0
1028,2009,mobile,chrome,9,0
1077,2011,desktop,firefox,14,0
1024,2081,desktop,chrome,11,1
1014,2057,mobile,chrome,5,0
1005,2020,desktop,firefox,6,0
1041,2020,desktop,firefox,6,1
1028,2064,tablet,chrome,22,1
1078,2002,desktop,edge,3,0
1092,2068,tablet,firefox,12,0
1003,2088,desktop,chrome,14,0
1081,2063,desktop,safari,17,0
1056,2048,tablet,safari,17,0
1048,2071,desktop,firefox,6,0
1043,2016,tablet,firefox,9,1
1079,2072,desktop,safari,15,0
1074,2031,tablet,chrome,22,0
1013,2069,tablet,chrome,22,0
1002,2020,desktop,chrome,7,0
1061,2006,desktop,edge,18,0
1063,2006,tablet,firefox,10,0
1044,2026,mobile,edge,20,1
1081,2007,desktop,edge,5,1
1057,2072,desktop,edge,23,0
1019,2027,mobile,edge,23,1
1057,2078,mobile,chrome,9,0
1088,2065,tablet,firefox,18,0
1056,2070,desktop,firefox,13,0
1076,2046,tablet,edge,19,0
1067,2081,desktop,firefox,5,1
1077,2085,mobile,safari,3,0
1096,2009,tablet,chrome,19,0
1091,2032,desktop,firefox,14,0
1051,2006,desktop,chrome,4,0
1036,2002,mobile,safari,15,0
1007,2013,mobile,chrome,6,0
1043,2043,desktop,safari,1,0
1097,2045,mobile,edge,12,1
1004,2060,mobile,firefox,1,1
1068,2035,tablet,edge,8,0
1030,2012,desktop,firefox,19,0
1044,2015,tablet,edge,4,1
1008,2079,mobile,safari,2,0
1031,2004,desktop,firefox,1,0
1032,2088,mobile,edge,13,0
1066,2037,mobile,chrome,7,0
1029,2049,desktop,chrome,19,0
1075,2037,mobile,edge,11,1
1028,2055,tablet,safari,16,0
1002,2062,desktop,edge,15,0
1089,2047,mobile,chrome,5,0
1056,2089,mobile,firefox,5,0
1029,2058,mobile,firefox,17,0
1008,2076,desktop,edge,1,0
1025,2043,tablet,firefox,7,0
1001,2089,mobile,chrome,22,0
1061,2054,mobile,firefox,13,0
1002,2054,mobile,edge,1,1
1045,2000,desktop,edge,16,0
1067,2007,mobile,edge,23,0
1024,2003,mobile,chrome,15,0
1050,2084,mobile,safari,17,0
1012,2085,desktop,firefox,20,0
1043,2052,tablet,edge,5,0
1034,2057,desktop,safari,16,0
1054,2036,tablet,edge,17,1
1086,2048,tablet,edge,13,0
1008,2066,desktop,chrome,9,0
1001,2018,mobile,chrome,3,0
1060,2000,tablet,safari,17,0
1040,2028,mobile,edge,10,0
1043,2086,tablet,firefox,21,1
1063,2032,mobile,firefox,15,0
1030,2051,mobile,firefox,3,0
1046,2040,desktop,safari,18,0
1001,2022,mobile,chrome,5,0
1095,2004,tablet,safari,7,0
1081,2070,mobile,chrome,17,0
1076,2056,mobile,firefox,18,0
1068,2005,mobile,firefox,17,0
1057,2048,tablet,chrome,15,0
1043,2021,tablet,firefox,6,0
1073,2076,tablet,safari,16,0
1055,2075,mobile,chrome,2,0
1042,2003,desktop,firefox,21,0
1088,2071,tablet,edge,14,1
1033,2063,mobile,firefox,3,0
1029,2036,tablet,edge,15,0
1070,2030,desktop,firefox,13,0
1069,2036,mobile,edge,16,0
1054,2044,tablet,firefox,8,0
1066,2089,tablet,edge,6,0
1012,2007,desktop,chrome,13,0
1002,2039,tablet,chrome,22,0
1025,2096,mobile,edge,11,0
1056,2092,mobile,firefox,16,0
1023,2004,desktop,safari,8,0
1052,2027,desktop,safari,11,0
1069,2080,desktop,safari,11,0
1042,2086,mobile,safari,7,0
1059,2008,desktop,edge,9,0
1057,2001,tablet,chrome,11,0
1048,2062,tablet,chrome,4,0
1041,2095,mobile,safari,19,0
1075,2050,tablet,chrome,0,0
1099,2030,desktop,edge,8,1
1065,2006,tablet,safari,14,1
1010,2029,desktop,edge,23,0
1097,2057,tablet,edge,1,1
1089,2002,mobile,firefox,3,0
1017,2050,desktop,edge,3,0
1084,2055,tablet,firefox,22,0
1099,2072,mobile,safari,2,0
1051,2009,tablet,edge,15,0
1045,2060,mobile,chrome,7,0
1043,2049,tablet,safari,6,0
1021,2046,desktop,edge,11,0
1052,2089,desktop,edge,11,0
1058,2000,desktop,chrome,3,0
1093,2093,desktop,firefox,14,0
1029,2056,desktop,edge,5,0
1007,2037,tablet,edge,2,0
1097,2061,tablet,chrome,6,0
1056,2078,tablet,safari,21,1
1072,2088,tablet,edge,23,0
1019,2069,desktop,firefox,20,0
1024,2081,mobile,firefox,5,0
1018,2064,desktop,chrome,0,0
1004,2061,tablet,firefox,7,0
1074,2055,desktop,edge,0,0
1078,2066,desktop,firefox,15,0
1071,2016,desktop,edge,2,0
1082,2007,mobile,chrome,1,1
1086,2059,desktop,firefox,5,0
1026,2039,desktop,edge,7,0
1039,2080,mobile,safari,23,0
1095,2088,desktop,edge,6,0
1025,2061,desktop,edge,6,0
1026,2040,desktop,chrome,23,0
1061,2011,desktop,edge,20,1
1082,2092,desktop,chrome,18,0
1049,2088,tablet,edge,17,1
1041,2099,desktop,edge,2,1
1028,2053,mobile,edge,10,0
1038,2088,desktop,chrome,10,1
1059,2092,tablet,edge,2,0
1040,2010,mobile,chrome,22,0
1032,2059,mobile,safari,0,0
1082,2067,desktop,chrome,22,0
1082,2077,tablet,safari,21,0
1096,2045,desktop,chrome,9,0
1015,2037,tablet,chrome,1,0
1022,2060,tablet,edge,16,0
1006,2016,desktop,firefox,8,0
1025,2065,tablet,firefox,17,0
1095,2071,desktop,edge,19,0
1011,2035,tablet,safari,8,0
1071,2073,mobile,edge,10,0
1004,2006,desktop,firefox,16,1
1091,2099,tablet,chrome,13,0
1068,2015,mobile,edge,17,1
1048,2013,mobile,safari,17,0
1025,2079,mobile,edge,11,0
1004,2024,mobile,firefox,17,0
1021,2003,desktop,chrome,7,1
1078,2028,tablet,firefox,7,0
1012,2055,mobile,firefox,7,0
1027,2005,tablet,firefox,19,0
1032,2000,tablet,firefox,14,0
1022,2038,tablet,chrome,7,0
1096,2000,desktop,firefox,13,0
1017,2062,desktop,safari,12,0
1029,2056,mobile,safari,22,0
1025,2066,tablet,firefox,7,0
1015,2064,desktop,safari,16,0
1076,2064,desktop,firefox,18,0
1038,2020,desktop,chrome,5,0
1032,2029,mobile,chrome,16,0
1025,2095,desktop,safari,3,1
1047,2032,tablet,safari,6,1
1064,2047,desktop,firefox,16,0
1037,2021,desktop,edge,21,0
1001,2093,mobile,firefox,21,0
1005,2053,tablet,firefox,17,0
1045,2003,desktop,chrome,5,0
1049,2086,tablet,edge,9,0
1037,2054,tablet,edge,17,0
1087,2043,desktop,firefox,23,1
1017,2088,mobile,chrome,6,0
1026,2011,tablet,safari,13,0
1040,2080,desktop,chrome,21,0
1071,2078,tablet,safari,13,0
1091,2073,tablet,chrome,9,0
1073,2098,tablet,edge,21,0
1016,2051,desktop,chrome,8,0
1061,2092,tablet,firefox,9,0
1028,2075,tablet,safari,1,0
1057,2064,mobile,chrome,2,0
1069,2064,desktop,chrome,15,0
1077,2009,desktop,safari,9,0
1021,2017,tablet,chrome,22,0
1005,2046,mobile,safari,10,0
1025,2065,tablet,edge,9,0
1038,2048,tablet,safari,11,0
1011,2071,desktop,safari,13,0
1098,2021,mobile,edge,8,0
1013,2085,tablet,chrome,12,1
1021,2025,desktop,chrome,5,0
1050,2089,tablet,edge,10,0
1022,2008,tablet,firefox,0,0
1047,2020,mobile,safari,14,0
1070,2094,mobile,chrome,6,0
1049,2062,mobile,chrome,10,0
1088,2005,tablet,safari,16,0
1012,2013,mobile,safari,4,0
1084,2032,desktop,safari,8,0
1009,2070,tablet,firefox,15,1
1054,2023,mobile,edge,10,0
1008,2072,tablet,firefox,16,1
1078,2074,tablet,firefox,5,0
1051,2086,desktop,safari,14,0
1001,2050,desktop,edge,2,0
1024,2001,desktop,chrome,8,0
1012,2014,tablet,safari,11,1
1097,2034,tablet,edge,18,0
1050,2035,desktop,chrome,17,0
1057,2091,tablet,firefox,15,1
1033,2038,desktop,edge,7,0
1034,2003,desktop,firefox,18,0
1002,2063,mobile,firefox,4,0
1058,2073,desktop,edge,11,0
1069,2005,mobile,chrome,5,0
1047,2056,desktop,edge,11,0
1063,2029,tablet,chrome,14,0
1018,2098,mobile,safari,9,0
1066,2073,tablet,safari,16,0
1081,2095,tablet,safari,6,0
1072,2066,desktop,firefox,6,1
1075,2089,desktop,safari,20,0
1004,2014,tablet,firefox,10,0
1066,2016,desktop,chrome,1,0
1010,2090,desktop,edge,20,0
1093,2017,desktop,edge,1,0
1067,2018,tablet,firefox,13,1
1068,2075,mobile,firefox,17,0
1000,2087,mobile,firefox,15,0
1090,2068,tablet,chrome,10,0
1091,2023,desktop,chrome,8,0
1062,2090,desktop,safari,6,0
1028,2047,mobile,safari,3,1
1081,2029,tablet,edge,15,0
1011,2014,tablet,safari,13,0
1076,2046,desktop,chrome,10,0
1040,2043,desktop,chrome,7,0
1001,2097,desktop,chrome,10,0
1036,2026,tablet,chrome,19,0
1044,2083,mobile,edge,16,0
1079,2063,tablet,edge,18,1
1047,2040,tablet,chrome,9,0
1023,2095,tablet,firefox,11,0
1098,2067,mobile,safari,0,0
1021,2004,desktop,edge,1,0
1099,2052,desktop,firefox,17,0
1010,2007,tablet,safari,6,1
1057,2021,tablet,firefox,15,1
1045,2006,mobile,chrome,12,0
1028,2021,mobile,safari,3,0
1034,2045,desktop,firefox,9,0
1014,2029,tablet,edge,8,0
1059,2015,mobile,edge,17,0
1094,2078,mobile,edge,8,1
1041,2004,tablet,safari,21,0
1042,2066,tablet,chrome,9,0
1079,2022,tablet,chrome,7,0
1073,2060,tablet,safari,22,0
1048,2073,tablet,safari,10,0
1063,2004,tablet,chrome,12,0
1031,2022,mobile,edge,23,0
1063,2078,tablet,chrome,12,0
1001,2081,desktop,chrome,15,1
1023,2024,tablet,firefox,12,0
1086,2007,desktop,edge,11,0
1065,2094,desktop,safari,14,1
1037,2020,desktop,chrome,15,0
1030,2001,tablet,edge,7,0
1025,2021,tablet,safari,5,1
1028,2071,desktop,firefox,23,0
1066,2086,tablet,firefox,7,0
1077,2095,mobile,edge,1,0
1024,2071,mobile,chrome,17,0
1047,2067,mobile,safari,10,0
1064,2063,mobile,edge,16,0
1052,2093,tablet,firefox,9,0
1066,2018,desktop,safari,1,0
1089,2086,tablet,safari,22,0
1017,2081,mobile,chrome,18,0
1008,2052,tablet,firefox,19,1
1037,2092,tablet,firefox,19,0
1086,2086,mobile,firefox,19,0
1020,2096,desktop,safari,1,0
1064,2051,tablet,firefox,5,0
1020,2046,tablet,edge,16,1
1026,2081,mobile,firefox,11,0
1069,2053,desktop,safari,4,0
1043,2043,mobile,firefox,1,0
1099,2096,mobile,firefox,8,0
1027,2006,tablet,safari,1,0
1044,2091,desktop,firefox,21,0
1016,2000,mobile,chrome,19,0
1039,2062,tablet,safari,13,0
1002,2097,mobile,firefox,21,0
1075,2038,tablet,chrome,14,0
1075,2018,desktop,edge,1,0
1065,2030,mobile,safari,17,0
1045,2076,desktop,firefox,11,1
1085,2023,desktop,safari,6,0
1086,2068,tablet,chrome,15,0
1029,2086,mobile,safari,18,0
1068,2082,mobile,edge,2,0
1008,2064,tablet,firefox,14,0
1084,2032,tablet,edge,14,0
1010,2058,desktop,chrome,6,1
1068,2032,mobile,safari,7,0
1098,2031,mobile,firefox,6,0
1090,2058,tablet,firefox,2,0
1065,2091,tablet,chrome,18,0
1087,2040,tablet,chrome,22,0
1030,2011,mobile,safari,18,0
1032,2072,mobile,firefox,17,0
1038,2010,desktop,chrome,6,0
1093,2096,tablet,firefox,18,1
1045,2018,desktop,safari,4,0
1036,2053,mobile,edge,22,1
1091,2056,desktop,chrome,12,0
1059,2041,desktop,safari,1,0
1030,2097,desktop,edge,23,0
1010,2070,tablet,safari,17,0
1086,2030,mobile,chrome,3,1
1001,2051,tablet,safari,3,0
1026,2001,desktop,firefox,7,0
1098,2082,tablet,chrome,10,0
1001,2037,mobile,firefox,0,0
1020,2031,mobile,safari,8,0
1057,2009,desktop,chrome,5,0
1004,2007,desktop,firefox,3,0
1051,2089,tablet,firefox,5,0
1044,2093,mobile,firefox,12,1
1084,2074,mobile,edge,21,0
1092,2019,tablet,firefox,8,0
1019,2019,mobile,firefox,13,0
1060,2008,desktop,safari,11,0
1037,2071,desktop,safari,3,0
1019,2014,tablet,safari,7,0
1024,2097,tablet,safari,16,0
1001,2087,tablet,edge,21,0
1031,2096,desktop,safari,4,0
1025,2062,tablet,safari,2,1
1069,2090,mobile,safari,3,0
1040,2020,tablet,firefox,7,1
1066,2004,mobile,edge,15,1
1096,2034,desktop,safari,10,0
1000,2084,mobile,firefox,1,1
1050,2067,mobile,chrome,7,0
1004,2047,mobile,edge,6,0
1012,2079,desktop,safari,0,0
1018,2094,mobile,firefox,1,0
1011,2089,mobile,chrome,22,0
1047,2061,tablet,chrome,12,0
1024,2034,tablet,firefox,10,0
1056,2069,tablet,firefox,2,0
1034,2096,mobile,edge,1,0
1075,2020,mobile,firefox,15,0
1093,2079,desktop,safari,0,0
1004,2038,mobile,chrome,6,0
1097,2033,mobile,safari,2,0
1021,2014,desktop,safari,21,1
1076,2005,mobile,safari,15,0
1056,2065,desktop,chrome,23,0
1046,2087,desktop,chrome,5,0
1053,2055,tablet,chrome,13,0
1002,2048,mobile,firefox,22,0
1052,2091,tablet,safari,10,0
1083,2000,mobile,edge,21,0
1030,2064,tablet,firefox,22,0
1068,2027,desktop,firefox,20,0
1087,2099,desktop,edge,18,0
1032,2019,desktop,safari,21,0
1071,2047,desktop,edge,0,0
1087,2071,mobile,chrome,20,0
1049,2064,mobile,safari,12,0
1083,2089,tablet,firefox,19,1
1015,2050,mobile,chrome,8,1
1075,2042,mobile,chrome,10,0
1076,2048,tablet,firefox,0,0
1038,2024,desktop,edge,12,0
1088,2073,tablet,chrome,19,0
1045,2075,tablet,chrome,0,0
1095,2040,desktop,safari,2,0
1087,2070,tablet,safari,19,0
1046,2063,tablet,firefox,16,0
1043,2060,tablet,firefox,4,1
1008,2011,mobile,firefox,5,0
1086,2080,desktop,edge,16,1
1049,2068,desktop,chrome,9,1
1076,2013,tablet,firefox,10,0
1059,2033,mobile,safari,12,0
1095,2047,desktop,chrome,9,0
1014,2060,desktop,firefox,13,0
1035,2080,tablet,chrome,12,0
1062,2034,tablet,chrome,3,0
1068,2064,tablet,chrome,19,1
1085,2058,desktop,firefox,16,1
1079,2035,tablet,chrome,17,0
1040,2078,tablet,chrome,10,0
1073,2018,tablet,chrome,9,0
1023,2041,mobile,safari,20,0
1081,2068,tablet,firefox,17,0
1048,2018,desktop,edge,18,0
1017,2038,tablet,safari,8,0
1006,2068,desktop,chrome,4,0
1003,2051,mobile,chrome,0,0
1089,2011,mobile,edge,4,0
1068,2082,tablet,edge,2,1
1059,2046,desktop,safari,0,0
1054,2075,tablet,chrome,18,0
1015,2035,tablet,edge,5,0
1098,2062,desktop,safari,9,1
1089,2075,desktop,edge,4,0
1081,2081,desktop,chrome,11,1
1028,2050,desktop,chrome,11,0
1022,2042,desktop,chrome,16,0
1013,2033,mobile,chrome,1,0
1078,2096,mobile,firefox,20,0
1048,2048,mobile,firefox,13,0
1032,2017,desktop,firefox,11,0
1024,2060,desktop,safari,12,0
1020,2056,desktop,safari,4,0
1016,2092,tablet,edge,4,1
1022,2004,mobile,edge,16,0
1056,2088,mobile,safari,4,1
1080,2023,tablet,edge,23,0
1057,2092,tablet,safari,18,0
1013,2063,mobile,firefox,3,1
1092,2058,desktop,safari,6,0
1019,2037,mobile,safari,22,1
1029,2032,desktop,edge,16,0
1018,2009,mobile,edge,10,0
1052,2036,mobile,safari,5,0
1055,2096,tablet,chrome,12,1
1076,2086,tablet,edge,11,1
1081,2010,desktop,safari,4,0
1022,2023,desktop,edge,23,0
1061,2087,mobile,chrome,9,0
1032,2070,tablet,edge,10,0
1017,2020,desktop,safari,8,0
1072,2019,desktop,safari,12,0
1032,2009,desktop,chrome,2,0
1031,2088,mobile,safari,16,0
1060,2046,desktop,chrome,17,0
1053,2099,desktop,safari,4,0
1016,2046,tablet,safari,15,0
1018,2014,tablet,edge,22,0
1090,2043,tablet,edge,15,0
1069,2061,mobile,chrome,10,0
1098,2005,tablet,edge,21,0
1033,2065,tablet,firefox,3,0
1083,2075,tablet,chrome,8,0
1024,2003,tablet,firefox,14,0
1067,2022,desktop,chrome,11,1
1073,2012,mobile,firefox,15,0
1073,2080,desktop,edge,3,0
1087,2030,desktop,edge,2,0
1084,2015,mobile,safari,20,0
1010,2040,desktop,firefox,3,0
1090,2089,tablet,safari,1,0
1015,2091,mobile,chrome,18,0
1089,2000,desktop,firefox,6,0
1060,2011,desktop,safari,1,1
1093,2055,tablet,chrome,0,0
1079,2049,desktop,firefox,17,1
1006,2019,desktop,safari,7,0
1015,2065,desktop,firefox,7,0
1098,2035,mobile,firefox,9,0
1015,2078,mobile,safari,17,0
1039,2037,desktop,edge,21,0
1011,2021,desktop,edge,10,0
1034,2060,tablet,safari,22,0
1020,2049,mobile,chrome,0,0
1049,2095,mobile,safari,6,0
1042,2058,mobile,safari,7,0
1099,2019,desktop,firefox,13,1
1016,2035,tablet,edge,23,1
1031,2096,tablet,edge,18,0
1040,2014,desktop,edge,7,0
1005,2061,desktop,edge,18,0
1087,2002,tablet,safari,21,0
1026,2092,tablet,firefox,3,0
1019,2090,mobile,edge,22,1
1024,2004,desktop,edge,23,1
1065,2055,mobile,firefox,9,0
1008,2030,tablet,safari,21,0
1091,2085,mobile,safari,9,0
1052,2034,tablet,safari,3,0
1060,2070,tablet,edge,7,0
1037,2069,mobile,edge,6,0
1002,2025,desktop,edge,14,0
1083,2000,mobile,safari,7,0
1069,2082,mobile,edge,9,0
1096,2006,desktop,chrome,6,0
1054,2035,desktop,firefox,18,0
1000,2075,mobile,chrome,2,0
1069,2083,tablet,chrome,8,0
1044,2086,mobile,edge,15,0
1097,2024,tablet,firefox,13,0
1046,2093,desktop,chrome,6,0
1078,2058,desktop,safari,11,0
1025,2060,tablet,safari,0,0
1013,2028,mobile,safari,15,0
1053,2094,desktop,safari,2,0
1070,2017,tablet,firefox,0,0
1045,2040,tablet,safari,5,0
1030,2018,mobile,firefox,1,0
1087,2003,tablet,firefox,6,0
1058,2064,tablet,firefox,7,0
1094,2040,mobile,firefox,12,0
1028,2014,desktop,edge,15,1
1095,2053,desktop,chrome,21,0
1016,2063,desktop,edge,20,0
1013,2071,tablet,chrome,9,0
1035,2014,tablet,edge,3,1
1057,2078,mobile,safari,23,0
1023,2049,tablet,firefox,20,0
1062,2021,tablet,safari,12,0
1090,2017,desktop,safari,16,0
1024,2079,tablet,safari,7,1
1058,2001,tablet,edge,7,0
1031,2035,tablet,safari,22,0
1081,2019,mobile,firefox,6,0
1017,2015,tablet,firefox,23,0
1036,2066,mobile,chrome,0,0
1025,2029,desktop,edge,14,1
1008,2054,tablet,firefox,14,0
1098,2065,mobile,firefox,18,0
1063,2098,desktop,edge,3,0
1071,2025,tablet,safari,5,0
1019,2056,mobile,firefox,9,0
1053,2068,mobile,safari,11,0
1085,2001,desktop,firefox,3,0
1082,2055,tablet,chrome,5,0
1029,2083,tablet,safari,13,0
1052,2061,tablet,firefox,12,0
1091,2033,mobile,edge,21,0
1098,2097,tablet,edge,20,1
1062,2055,mobile,edge,2,0
1010,2054,mobile,firefox,20,0
1030,2019,desktop,safari,14,0
1048,2049,mobile,chrome,2,0
1099,2024,desktop,chrome,4,0
1093,2083,desktop,firefox,12,0
1086,2024,tablet,firefox,14,0
1018,2052,desktop,firefox,16,0
1011,2013,tablet,safari,5,0
1014,2059,desktop,edge,22,0
1030,2042,mobile,safari,17,1
1042,2061,tablet,safari,2,0
1036,2075,mobile,firefox,8,0
1078,2068,tablet,chrome,7,0
1028,2062,mobile,safari,19,0
1025,2001,desktop,chrome,10,0
1001,2053,tablet,firefox,23,0
1083,2015,tablet,safari,10,0
1014,2054,tablet,edge,7,0
1003,2093,desktop,edge,21,0
1085,2042,mobile,safari,0,0
1049,2060,desktop,edge,1,0
1037,2037,desktop,safari,19,0
1022,2044,desktop,edge,3,0
1058,2050,mobile,firefox,1,1
1089,2041,desktop,edge,1,0
1074,2023,tablet,edge,12,0
1027,2029,desktop,firefox,21,0
1065,2036,mobile,firefox,20,0
1007,2052,tablet,edge,19,0
1028,2062,mobile,chrome,5,0
1010,2010,desktop,chrome,3,0
1017,2077,mobile,safari,14,0
1054,2022,tablet,edge,22,1
1049,2079,mobile,safari,2,1
1013,2049,tablet,firefox,3,0
1073,2084,tablet,edge,16,0
1098,2054,desktop,firefox,5,0
1008,2054,desktop,edge,1,0
1098,2003,tablet,edge,19,1
1010,2096,mobile,firefox,12,0
1062,2053,tablet,edge,14,1
1075,2060,desktop,edge,4,1
1066,2077,mobile,safari,23,1
1052,2082,tablet,firefox,18,0
1038,2004,desktop,chrome,5,0
1077,2099,tablet,chrome,16,0
1055,2094,tablet,edge,0,0
1027,2017,tablet,safari,1,0
1074,2043,mobile,edge,0,1
1038,2030,desktop,safari,7,0
1024,2093,desktop,edge,3,0
1020,2020,tablet,chrome,17,0
1009,2046,tablet,firefox,22,0
1042,2029,tablet,safari,23,0
1014,2054,mobile,edge,8,1
1082,2067,desktop,edge,14,0
1047,2068,tablet,safari,15,0
1085,2040,desktop,safari,20,0
1020,2044,tablet,chrome,2,0
1059,2073,desktop,safari,0,0
1095,2090,tablet,edge,23,0
1049,2079,mobile,chrome,12,0
1022,2029,tablet,chrome,13,0
1012,2076,tablet,firefox,5,0
1068,2099,tablet,firefox,4,0
1003,2084,tablet,firefox,22,0
1091,2044,tablet,safari,4,0
1077,2044,desktop,chrome,3,0
1071,2078,desktop,safari,20,0
1008,2083,mobile,chrome,11,0
1034,2083,tablet,edge,13,0
1020,2044,desktop,safari,22,0
1057,2054,desktop,chrome,13,0
1017,2058,tablet,firefox,10,0
1096,2004,tablet,firefox,21,0
1071,2031,mobile,edge,9,1
1080,2005,mobile,safari,9,0
1042,2093,desktop,chrome,8,0
1094,2025,mobile,firefox,1,0
1097,2036,desktop,chrome,13,0
1005,2012,mobile,safari,6,0
1085,2092,tablet,firefox,16,1
1077,2068,mobile,edge,23,0
1066,2024,desktop,edge,19,0
1011,2012,mobile,safari,7,0
1099,2087,desktop,safari,23,1
1011,2094,desktop,chrome,19,0
1065,2019,mobile,edge,3,1
1001,2071,mobile,safari,4,0
1014,2059,desktop,safari,12,0
1022,2072,tablet,edge,6,0
1028,2020,mobile,chrome,5,0
1080,2060,desktop,chrome,16,0
1095,2083,tablet,edge,5,0
1006,2078,desktop,edge,18,0
1093,2025,mobile,edge,2,0
1027,2053,desktop,edge,8,1
1013,2041,desktop,edge,20,0
1043,2010,desktop,safari,14,0
1029,2036,mobile,firefox,7,0
1080,2010,tablet,edge,22,0
1031,2026,tablet,firefox,14,1
1069,2093,tablet,chrome,0,0
1087,2082,tablet,safari,7,0
1005,2033,mobile,firefox,22,0
1026,2037,desktop,chrome,3,0
1081,2060,tablet,chrome,21,0
1087,2086,tablet,chrome,9,0
1023,2052,mobile,edge,15,0
1033,2064,desktop,safari,17,1
1039,2002,desktop,chrome,3,0
1046,2066,tablet,edge,7,1
1078,2027,tablet,firefox,3,0
1074,2013,desktop,safari,9,0
1085,2051,mobile,firefox,19,0
1023,2029,desktop,firefox,3,0
1064,2057,desktop,edge,15,0
1017,2053,tablet,firefox,11,0
1043,2068,mobile,safari,9,0
1075,2014,mobile,firefox,10,0
1056,2037,mobile,edge,1,0
1027,2077,tablet,chrome,15,0
1070,2013,mobile,edge,22,1
1022,2056,mobile,chrome,18,0
